t,y
0,0.0
54,40.53536358466192
110,53.55598882230795
500,61.3485444881198
0,0.0
54,86.84350948230352
110,208.92431754224503
500,172.18369524352346
0,0.0
54,80.83788378544924
110,53.1998240987724
500,59.33928429302436
0,0.0
54,201.92718364370543
110,218.71245763649068
500,75.4409495670051
0,0.0
54,93.52503482575509
110,47.009856611673854
500,82.23282399345993
0,0.0
54,98.26117132058354
110,96.07308414298625
500,65.77924995162306
0,0.0
54,31.40486177820807
110,72.23106089857382
500,42.90823909604744
0,0.0
54,39.91691129878958
110,61.33202385403828
500,19.113069108219435
0,0.0
54,20.65753508895315
110,126.0057530847628
500,107.00697729500044
0,0.0
54,48.83355471227472
110,223.7867659020012
500,97.27037668062236
0,0.0
54,191.0073688802838
110,150.35762267426944
500,148.10645372060213
0,0.0
54,55.222364788277474
110,194.19700832829264
500,135.29409011152916
0,0.0
54,67.55151760668954
110,120.39361042884632
500,240.36056511203333
0,0.0
54,72.59479167914908
110,169.55616560156943
500,92.545137744515
0,0.0
54,49.60895150124401
110,270.1699652177064
500,149.85524285303927
0,0.0
54,20.52186379022699
110,257.0062746945958
500,22.287794343793557
0,0.0
54,116.16988099220444
110,113.76896545267851
500,175.0444215388036
0,0.0
54,90.12063229402918
110,154.92913218246608
500,76.84107937807556
0,0.0
54,85.98341483878465
110,106.02377437932266
500,101.67213327844472
0,0.0
54,115.0674791707754
110,87.78597174231082
500,80.78768822384943
0,0.0
54,95.55561102589652
110,115.60038807278283
500,78.67637769631338
0,0.0
54,18.626704453698167
110,52.40441037042349
500,83.04158216017434
0,0.0
54,25.99872340676564
110,164.3761614330336
500,28.02592197909249
0,0.0
54,79.19498965391668
110,106.05665542334438
500,75.05825622511107
0,0.0
54,16.970685203322596
110,69.32153771907042
500,34.458973407090795
0,0.0
54,16.241057954931474
110,77.49793835714809
500,20.091963595441577
0,0.0
54,10.481057882812838
110,125.19446787883037
500,63.74955830827564
0,0.0
54,26.75625424018196
110,41.19366144737057
500,66.84433219811085
0,0.0
54,40.5239409613812
110,196.7846423295263
500,42.10544640284392
0,0.0
54,30.69387436254011
110,151.94842856104995
500,101.25333261032112
0,0.0
54,417.1652382382293
110,430.0039320505074
500,410.6922771208272
0,0.0
54,394.014560890168
110,419.88727665250974
500,343.2100439187179
0,0.0
54,344.71009893814863
110,465.3900005819995
500,386.219152851983
0,0.0
54,26.023837537044805
110,190.22035561251965
500,22.43216916403071
0,0.0
54,114.32656740668092
110,95.90782099392324
500,199.7969138467564
0,0.0
54,151.42495314716638
110,68.80159812594627
500,110.27267810252334
0,0.0
54,42.43403878748405
110,87.76965701912297
500,33.8529495713492
0,0.0
54,96.85317584759603
110,37.48708362436394
500,130.5403467540795
0,0.0
54,91.7276123654226
110,130.5403467540795
500,105.18348342818568
0,0.0
54,49.77432849394167
110,53.25039327259989
500,58.59169677987164
0,0.0
54,138.7393768930064
110,51.94153847431082
500,84.63882199606712
0,0.0
54,139.8472693016961
110,129.649068223144
500,68.46835286350102
0,0.0
54,8.722695494224357
110,18.60100966776271
500,19.30794994206843
0,0.0
54,20.926900514145764
110,24.02244481343157
500,60.43704543877245
0,0.0
54,31.896789201335796
110,26.61596376994536
500,32.19253391678383
0,0.0
54,75.97992683728654
110,64.24355671608069
500,100.0705834960212
0,0.0
54,111.00315764997318
110,208.5136152441827
500,94.6883861109404
0,0.0
54,62.95002007109599
110,177.1562032549828
500,51.55746436469392
0,0.0
54,13.918513594862828
110,67.22076878768796
500,81.27475599236925
0,0.0
54,43.2365047446483
110,82.09361293164079
500,57.031997790386605
0,0.0
54,109.3348305841488
110,170.93099234583235
500,64.11687071303422
0,0.0
54,52.693463120905335
110,63.53205020360464
500,187.3401550553492
0,0.0
54,56.08215953861312
110,166.91757164597962
500,132.4841885566994
0,0.0
54,92.40886715432904
110,256.55842984520115
500,182.25069981926416
0,0.0
54,52.615405847981066
110,57.72207242713954
500,55.4049913406479
0,0.0
54,133.9161901288929
110,391.32033626000873
500,183.37818224882028
0,0.0
54,100.3009335383223
110,84.21200685580533
500,37.29393987666117
0,0.0
54,88.422938112856
110,74.35126500841659
500,50.57872020809324
0,0.0
54,190.168089401945
110,259.9154143724744
500,247.4031310317248
0,0.0
54,56.224347252058486
110,78.78233066942956
500,69.78677303952631
